Team,Year,FG% Allowed,XP% Allowed,3D% Allowed,4D% Allowed,RZPct% Allowed,Total Yards/Game Allowed,Passing Yards/Game Allowed,Passing TD/Game Allowed,Passer Rating Allowed,Passing INT/Game Allowed,Rushing Yards/Game Allowed,Rushing TD/Game Allowed,Scoring% Allowed,Turnover%,Penalty Yards,Pass Deflections/Game,Sk%,Int%,QBHits/Game,TFL/Game
Washington Commanders,2025,91.7,96.6,41.7,56.3,61,387,249.5,2,111.7,0.45,137.5,0.91,48.6,5.4,638,3.7,7.1,1.5,5.3,4.5
Tennessee Titans,2025,89.5,96.8,40.5,76.9,59.5,352.5,217.8,1.5,102.6,0.5,134.7,1.5,43.5,7.4,362,3.6,7.8,1.6,5.9,4.9
Tampa Bay Buccaneers,2025,82.4,100,39.8,47.8,64,342,241.6,1.6,92.2,1,100.4,1.2,38.5,13.8,569,4.8,7.1,2.9,5.9,5.6
Seattle Seahawks,2025,76.5,94.1,35.5,54.2,55.9,301.5,208,1.5,83.8,0.9,93.5,0.6,30.1,10.6,584,5.7,7.9,2.4,7.7,5.9
San Francisco 49ers,2025,68.2,96.2,40.8,66.7,59,352.9,249.1,1.91,104.5,0.27,103.8,0.73,39.3,8.9,513,3.1,2.9,0.8,3.3,4.1
Pittsburgh Steelers,2025,84,100,41.7,72,51.4,368.1,261.7,1.6,90,0.9,106.4,0.7,41.9,15.2,521,6.4,7.7,2.3,8.2,5.6
Philadelphia Eagles,2025,83.3,89.5,40.5,33.3,46.4,326.8,212.7,0.9,78,0.6,114.1,1.1,38.8,9.7,496,5.5,5.8,1.8,5.9,4
New York Jets,2025,91.7,96.6,37.4,72.7,58.3,329.7,198.8,1.8,104.1,0,130.9,1,46.3,0.9,545,4.2,5.6,0,3.7,4.9
New York Giants,2025,81.8,90.3,40,69.2,73.7,375.1,225.2,1.73,96.6,0.36,149.9,1.36,44.1,5.1,740,4.8,5.7,1,5.4,4.7
New Orleans Saints,2025,84.2,92.9,38.1,57.1,60.6,317.5,193.7,1.8,103.3,0.5,123.8,0.9,41.6,11.9,533,4.3,6.9,1.8,4.5,4.3
New England Patriots,2025,82.4,90.9,36.9,31.3,72,300.6,215.9,1.73,97.3,0.64,84.7,0.36,33.3,10.8,575,3.9,6.3,2,4.7,5.2
Minnesota Vikings,2025,75,100,36,72.7,48.4,317.5,190.5,1.4,98.9,0.3,127,0.8,38.1,8,602,2.5,8.4,1.1,5.5,6.9
Miami Dolphins,2025,87,92.6,41.9,72.2,50,349.8,207.2,1.64,109.5,0.27,142.6,0.91,44.9,9.3,614,2.5,6.2,0.9,4.4,4.4
Los Angeles Rams,2025,90.5,92.9,34.6,55.2,43.8,323,222.3,1.2,83.4,1,100.7,0.4,33.3,17.6,648,5.6,6.9,2.7,6.4,3.9
Los Angeles Chargers,2025,86.4,91.3,35.4,60,52.8,286.1,172.3,0.91,75.9,0.91,113.8,1.27,39.1,10,546,4.8,8.2,3.1,5.1,4.7
Las Vegas Raiders,2025,85,100,44.6,71.4,59,326.8,219.5,1.6,95.9,0.6,107.3,1.2,42.6,10.9,574,3.6,5.4,1.8,4.1,5.7
Kansas City Chiefs,2025,93.3,95,41.6,23.5,55.6,296.8,196.8,0.9,92.4,0.6,100,1,35.9,9.8,578,2.9,7.1,2.1,5.3,4.2
Jacksonville Jaguars,2025,91.7,95.5,43.2,46.2,64.5,323.6,236.9,2.1,86.2,1.3,86.7,0.6,35.5,15.9,600,6.5,3.9,3.5,4.8,3.9
Indianapolis Colts,2025,70.6,100,42.7,50,62.9,327.6,235.3,1.6,86.9,1,92.3,0.8,35.6,13.9,509,4.4,7.2,2.7,6.8,5.5
Houston Texans,2025,58.8,100,34.4,57.1,65.2,258.1,171,1,72.7,1,87.1,0.8,25.7,13.8,575,5.3,7.4,3.2,5.3,5.1
Green Bay Packers,2025,80,88.9,37.3,60.9,60.7,292.1,195.3,1.3,89.6,0.4,96.8,0.8,38.9,8.4,569,3.7,6.4,1.1,6.4,4.5
Detroit Lions,2025,92.9,95.5,34.4,52.9,63.6,291.8,192.1,1.8,90.5,0.8,99.7,0.8,34.2,10.5,404,5.2,9,2.6,5.9,4.2
Denver Broncos,2025,92.6,81.3,28.9,45.5,35.7,274.4,185.8,0.82,78.2,0.55,88.5,0.73,32.6,6.2,656,5.9,11.7,1.6,9.7,4.6
Dallas Cowboys,2025,100,96.7,50,50,66.7,381.3,249.9,2.3,108,0.5,131.4,1.1,48.1,7.4,692,2.7,6.6,1.5,6.4,5.4
Cleveland Browns,2025,86.4,100,35.9,57.1,51.7,273.5,167,1.6,92.4,0.9,106.5,0.5,36,10.8,524,3.6,11,3.5,5.9,7.7
Cincinnati Bengals,2025,88.2,97.4,49.6,69.2,68.1,418.2,257.3,2.5,105.5,0.8,160.9,1.2,49.5,8.6,584,4.3,4,2.4,4,3
Chicago Bears,2025,75,100,33.7,53.3,58.3,364.6,231.3,2.1,93.5,1.5,133.3,0.9,40,20,387,4.5,6.4,4.9,4.9,4.3
Carolina Panthers,2025,85.7,96.4,43.4,64.7,52.9,326,212.8,1.18,90.3,0.64,113.1,1.18,41.5,8.5,599,3.8,4.5,2.1,3.5,3.7
Buffalo Bills,2025,88.2,87,40,66.7,57.1,322.7,169.7,1,83.5,0.7,153,1.7,39.3,12.1,422,3.2,8.7,2.6,5.7,5.6
Baltimore Ravens,2025,81.5,100,36.5,62.5,58.5,354.1,232.6,1.5,89.8,0.6,121.5,1.1,44.4,9.3,521,4.2,4,1.7,5.9,4.3
Atlanta Falcons,2025,90.9,90.5,39.3,63.2,60,326.5,188,1.7,94.9,0.8,138.5,0.8,43.7,10.7,478,4.5,10.7,2.8,5.8,5.2
Arizona Cardinals,2025,88,88,37.9,43.8,59.5,333.6,221.4,1.3,89.9,0.6,112.2,1.1,43.8,11.4,574,5.2,5.2,1.7,4.8,4.7