Year,NFL Year,Winner,Loser
2025,2024,Philadelphia Eagles,Kansas City Chiefs
2024,2023,Kansas City Chiefs,San Francisco 49ers
2023,2022,Kansas City Chiefs,Philadelphia Eagles
2022,2021,Los Angeles Rams,Cincinnati Bengals
2021,2020,Tampa Bay Buccaneers,Kansas City Chiefs
2020,2019,Kansas City Chiefs,San Francisco 49ers
2019,2018,New England Patriots,Los Angeles Rams
2018,2017,Philadelphia Eagles,New England Patriots
2017,2016,New England Patriots,Atlanta Falcons
2016,2015,Denver Broncos,Carolina Panthers
2015,2014,New England Patriots,Seattle Seahawks
2014,2013,Seattle Seahawks,Denver Broncos
2013,2012,Baltimore Ravens,San Francisco 49ers
2012,2011,New York Giants,New England Patriots
2011,2010,Green Bay Packers,Pittsburgh Steelers
2010,2009,New Orleans Saints,Indianapolis Colts
2009,2008,Pittsburgh Steelers,Arizona Cardinals
2008,2007,New York Giants,New England Patriots
2007,2006,Indianapolis Colts,Chicago Bears
2006,2005,Pittsburgh Steelers,Seattle Seahawks
2005,2004,New England Patriots,Philadelphia Eagles
2004,2003,New England Patriots,Carolina Panthers
2003,2002,Tampa Bay Buccaneers,Oakland Raiders
2002,2001,New England Patriots,St. Louis Rams
2001,2000,Baltimore Ravens,New York Giants